date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:16	9665/9665	---M--	200	added ('OK')	application/x-javascript	etag:%2225c1-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:16	33592/33592	---M--	200	added ('OK')	application/x-javascript	etag:%228338-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:17	57905/57905	---M--	200	added ('OK')	application/x-javascript	etag:%22e231-58dde99508380%22	https://kripton.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:17	8779/8779	---M--	200	added ('OK')	application/x-javascript	etag:%22224b-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/pickadate/picker.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/pickadate/picker.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:17	9085/9085	---M--	200	added ('OK')	application/x-javascript	etag:%22237d-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:17	12800/12800	---M--	200	added ('OK')	application/x-javascript	etag:%223200-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:18	922/922	---M--	200	added ('OK')	application/x-javascript	etag:%2239a-58dde99508380%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:18	594/594	---M--	200	added ('OK')	application/x-javascript	etag:%22252-5bf3a6bd9d680%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:18	278/278	---M--	200	added ('OK')	application/x-javascript	etag:%22116-58dde99508380%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:18	541/541	---M--	200	added ('OK')	application/x-javascript	etag:%2221d-58dde99508380%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:18	127/127	---M--	200	added ('OK')	application/x-javascript	etag:%227f-58dde99508380%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	(from https://kripton.dexignzone.com/xhtml/form-pickers.html)
13:53:19	4941/4941	---M--	200	added ('OK')	image/jpeg	etag:%22134d-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic1.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic1.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:19	3952/3952	---M--	200	added ('OK')	image/jpeg	etag:%22f70-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic2.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic2.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:20	4877/4877	---M--	200	added ('OK')	image/jpeg	etag:%22130d-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic3.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic3.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:20	5595/5595	---M--	200	added ('OK')	image/jpeg	etag:%2215db-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic4.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic4.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:20	4810/4810	---M--	200	added ('OK')	image/jpeg	etag:%2212ca-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic5.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic5.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:20	4557/4557	---M--	200	added ('OK')	image/jpeg	etag:%2211cd-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic6.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic6.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:20	5222/5222	---M--	200	added ('OK')	image/jpeg	etag:%221466-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic7.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic7.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:21	6416/6416	---M--	200	added ('OK')	image/jpeg	etag:%221910-5af09ca1cba00%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic8.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic8.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:21	7477/7477	---M--	200	added ('OK')	image/jpeg	etag:%221d35-5af09ca1cba00%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic9.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic9.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:21	8284/8284	---M--	200	added ('OK')	image/jpeg	etag:%22205c-5b07427900c80%22	https://kripton.dexignzone.com/xhtml/images/profile/small/pic10.jpg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/profile/small/pic10.jpg	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:21	4941/4941	---M--	200	added ('OK')	application/x-javascript	etag:%22134d-5b7ef5b658580%22	https://kripton.dexignzone.com/xhtml/js/plugins-init/datatables.init.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/js/plugins-init/datatables.init.js	(from https://kripton.dexignzone.com/xhtml/table-datatable-basic.html)
13:53:22	15525/15525	---M--	200	added ('OK')	application/x-javascript	etag:%223ca5-5b786f657c080%22	https://kripton.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	(from https://kripton.dexignzone.com/xhtml/page-lock-screen.html)
13:53:24	987/987	---M--	200	added ('OK')	image/png	etag:%223db-5ba1eccb8c680%22	https://kripton.dexignzone.com/xhtml/images/logo-white.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/logo-white.png	(from https://kripton.dexignzone.com/xhtml/js/styleSwitcher.js)
13:53:24	1064/1064	---M--	200	added ('OK')	image/png	etag:%22428-5ba1eba3e8d00%22	https://kripton.dexignzone.com/xhtml/images/logo-text-white.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/images/logo-text-white.png	(from https://kripton.dexignzone.com/xhtml/js/styleSwitcher.js)
13:53:24	137919/137919	---M--	200	added ('OK')	application/javascript	etag:%225540fc0f9b91ed5e82279ae44ddb5d10%22	https://dzassets.s3.amazonaws.com/w3-global.js?btn_dir=right	C:/My%20Web%20Sites/saffron-dashboard/dzassets.s3.amazonaws.com/w3-global8bb6.js	(from https://kripton.dexignzone.com/xhtml/js/custom.min.js)
13:53:25	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:25	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:25	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:25	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:25	53444/53444	---M--	200	added ('OK')	application/font-woff	etag:%22d0c4-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:26	197702/197702	---M--	200	added ('OK')	image/svg+xml	etag:%2230446-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://kripton.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
13:53:26	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:26	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:26	76764/76764	---M--	200	added ('OK')	application/font-woff2	etag:%2212bdc-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.woff2	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:27	90060/90060	---M--	200	added ('OK')	application/font-woff	etag:%2215fcc-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.woff	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:27	134040/134040	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220b98-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:27	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-brands-400.svg	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:27	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:28	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:28	13276/13276	---M--	200	added ('OK')	application/font-woff2	etag:%2233dc-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.woff2	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:28	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%223f94-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.woff	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:28	33736/33736	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283c8-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:29	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-regular-400.svg	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:29	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:29	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:29	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%2213174-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.woff2	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:29	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.woff	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:30	202744/202744	---M--	200	added ('OK')	application/x-font-ttf	etag:%22317f8-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:30	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5bda8d5486480%22	https://kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/font-awesome/webfonts/fa-solid-900.svg	(from https://kripton.dexignzone.com/xhtml/icons/font-awesome/css/all.min.css)
13:53:30	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:31	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:31	132144/132144	---M--	200	added ('OK')	application/font-woff2	etag:%2220430-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:31	176416/176416	---M--	200	added ('OK')	application/font-woff	etag:%222b120-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:31	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:32	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://kripton.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:53:32	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:53:32	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://kripton.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:53:32	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	etag:%222a024b-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://kripton.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:53:32	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://kripton.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:53:33	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-58dde99508380%22	https://kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://kripton.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:53:33	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:33	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:33	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:34	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:34	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:34	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:34	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:34	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:35	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
